date,tweet,lang,retweetCount,likeCount,replyCount,username,user_followersCount,user_friendsCount,verifiedStatus,tweet_url,hastags,chr_count,topic
2022-09-02,"@A13xAndersson @PogFishPoster @PoliticsLs Then I'll return to my rephrased conclusion.

They cannot say that veganism isnt right, or that not being vegan isnt morally wrong, or that they are a moral/good person. But they can technically **be** non vegan.",en,0,1,2,coolestrogen,2116,495,False,https://twitter.com/coolestrogen/status/1565660073166241793,,254,non veganism
2022-09-03,"@FullMeasureFill Of course vegans are defensive because the first word out of non vegans mouths is always some BS to attack veganism.

“ have you thought about marginalized people?, bad look vegan 😜 “ 
My ideology covers everyone 🌍 so I don’t need to hear about why you think veganism is wrong",en,0,0,0,Comrad3Chris,881,3056,False,https://twitter.com/Comrad3Chris/status/1566209951994978305,,293,non veganism
2022-09-03,"@vivaluvegan forget about the ""fad""  of veganism as that is all it is; if you want to live a good life then simply HONOUR all species without the attention seeking of being a ""good person""  with names, titles and self appointed labels. it is no wonder that NON vegans are NOT convinced.👁️👁️",en,1,1,0,infinityjaguar,262,415,False,https://twitter.com/infinityjaguar/status/1566189906971332608,,290,non veganism
2022-09-03,"Donatella Bianchi  ex presidente del @WWF e  conduttrice di ""linea blu"",  è uno dei tanti ecobluff. Non capisco come questi signori si definiscono ambientalisti. Siete ridicoli. Go Vegan!!! #animalrights #govegan  #crueltyfree  #vegan   #plantbased #NOPESCA  #veganism https://t.co/nrtXej4xtH",it,2,4,1,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1566050259578535936,"['animalrights', 'govegan', 'crueltyfree', 'vegan', 'plantbased', 'NOPESCA', 'veganism']",292,non veganism
2022-09-04,@S_Catsgotmyback @AnimalJustice6 @DebPudding @Son_of_Space @JoeKerr57254356 @Veganella_ @hilltopgina @Grahanimal It's can be difficult when you mix Veganism with environmentalism to then separate your motivation for both. Being vegan is about and only about non humans (as victims). Which of course includes wildlife whose habitat we destroy.,en,0,3,1,ukwondering,2203,2013,False,https://twitter.com/ukwondering/status/1566523539544428544,,342,non veganism
2022-09-05,Chi è cattivo con gli animali non può essere buono con gli uomini - Arthur Schopenhauer #peace #govegan #veg #vegani #plantbased #crueltyfree #dirittiumani #veganrecipes #vegan #veganism #nowar #veganlife #endspeciesism #animallovers https://t.co/Ozlsj0q5zt,it,2,8,1,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1566825844223496194,"['peace', 'govegan', 'veg', 'vegani', 'plantbased', 'crueltyfree', 'dirittiumani', 'veganrecipes', 'vegan', 'veganism', 'nowar', 'veganlife', 'endspeciesism', 'animallovers']",257,non veganism
2022-09-05,@OfficialOdinson @fandombewares https://t.co/hN21VscS9J zoophiles co-opting veganism for their bs makes non vegan ‘antis’ even less likely to go vegan by sabotaging our efforts making vegans look bad. Meanwhile ‘antis’ should be the first type of people to go vegan knowing how cruel and vile fharmers are.,en,0,0,0,pikunat,743,1740,False,https://twitter.com/pikunat/status/1566784823892627459,,306,non veganism
2022-09-05,"Never understand this stupid shit. I mean as it says, it just adds to what they see as an issue and just creates more division between vegans and non vegans. You don't change people's views by pissing them off, if anything that must makes them even more against veganism.",en,0,1,0,BigZombieMonkey,1291,412,False,https://twitter.com/BigZombieMonkey/status/1566774181177475075,,271,non veganism
2022-09-05,@sophie_hickens @Hayastanforeve1 @FHickens @VeganSoul2022 @A67643719 @AllisonNeenan @Elizabe13014545 @inflation4boogs @BBoroimhe Those who responded 20 years later... Survivorship bias in the study ignored the non respondants.  Most of whom probably quit veganism...,en,0,0,0,CarnivoreIs,3020,536,False,https://twitter.com/CarnivoreIs/status/1566773606574538752,,266,non veganism
2022-09-06,"Vegans with non vegan friends:

#avatarthelastairbender #veganism https://t.co/oCwyv4mz5t",en,0,10,2,Azarilh,219,127,False,https://twitter.com/Azarilh/status/1567270363729477633,"['avatarthelastairbender', 'veganism']",89,non veganism
2022-09-06,"@ArmedCarp Sounds like you're not sold tho :)
Veganism is as expensive as you want it to be just like non vegan food, and you pay extra with your deteriorated health when you eat McDonald's or animal products. The cheapest &amp; healthiest foods are vegan, legumes, veggies, rice, etc.",en,0,9,2,DrFarazHarsini,9861,556,False,https://twitter.com/DrFarazHarsini/status/1567245491032711170,,285,non veganism
2022-09-06,"@DavidTestrake @Grahanimal @TheNutrivore @henri_mourant @ukwondering I stand by traditional definitions of veganism- Non exploitation of animals, to the best of one’s ability. 

The rest is attempts at explaining why and drawing lines and challenging cultural/philosophical values.",en,0,1,1,ChefSuziGerber,869,578,False,https://twitter.com/ChefSuziGerber/status/1567203629865508865,,281,non veganism
2022-09-06,"@gods_wildflower @nitram6666 @RebelsAnimal Oh wow, yet another non vegan telling a vegan what veganism is 🙄 veganism is NOT a diet. And having a direct victim involved compared to something unavoidable is very different",en,0,0,2,Sluttering9,493,559,False,https://twitter.com/Sluttering9/status/1567187051602186242,,219,non veganism
2022-09-07,"@Tushar15_ Who gets to decide is a good question. Answer is temple authorities. That’s what we should move towards. And the taboo against beef is ofc very core to Hinduism, so can’t compare with any new fangled and arbitrary one like veganism or preventing non vegetarians.",en,6,11,0,akshayalladi,12605,1971,False,https://twitter.com/akshayalladi/status/1567478943233769477,,273,non veganism
2022-09-07,"farm animals are seen as non animals..merely meat &amp; dairy products..perception is everything,go vegan.. #goVegan #Vegan #veganism #VeganForTheAnimals #VeganForThem #EndSpeciesism https://t.co/Fi6rFLbaaA",en,15,8,0,MiMuawakening,3091,3014,False,https://twitter.com/MiMuawakening/status/1567476339891904512,"['goVegan', 'Vegan', 'veganism', 'VeganForTheAnimals', 'VeganForThem', 'EndSpeciesism']",206,non veganism
2022-09-08,"@hola_friendos @MariGO2thepolls @tafphorisms Worst kind of argument where everyone just assumes whatever fits their priors and nobody changes their mind because there's no room to change it

Utilitarian arguments for veganism are not convincing to non vegans because... that's the whole point, that animals do(n't) count",en,0,1,0,maiamindel,8546,228,False,https://twitter.com/maiamindel/status/1567965237164244993,,320,non veganism
2022-09-08,Vegan per chi non ha voce. Go Vegan!!! #crueltyfree #GoVegan #plantbased #veganrecipes #vegan #veganfood #veganlife #climatechange #veganism #veganfortheanimals #veganfortheplanet #endspeciesism #nomeat #veganforthevoiceless https://t.co/o6jGS2DsjM,it,1,2,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1567921254333562880,"['crueltyfree', 'GoVegan', 'plantbased', 'veganrecipes', 'vegan', 'veganfood', 'veganlife', 'climatechange', 'veganism', 'veganfortheanimals', 'veganfortheplanet', 'endspeciesism', 'nomeat', 'veganforthevoiceless']",248,non veganism
2022-09-08,"what non vegans fail to understand is that veganism is far more than just ‘not eating steak’ 

thats what vegetarians are about",en,2,6,1,natiiebouzie,483,209,False,https://twitter.com/natiiebouzie/status/1567783712175099906,,127,non veganism
2022-09-10,@robmorris123 @Son_of_Space @soveganawkward Some of us aren’t so childish as you’ll see from the comments below. Some are extremists and give veganism a bad name. Now wonder non vegans are scared of us. Sickening,en,3,3,0,Lin11W,19254,19405,False,https://twitter.com/Lin11W/status/1568680220567158785,,212,non veganism
2022-09-10,"@vivek2456 @porbotialora This is a fairly vacuous argument.

Vegetarian societies focused upon harmony with the land. The non vegetarians exploited it.

""Intellectual output"" is a fairly racist way to phrase it. Maybe technological progress would have been better.

Today tech enables veganism.",en,0,0,0,Siinrajiaal,539,830,False,https://twitter.com/Siinrajiaal/status/1568638724283711494,,294,non veganism
2022-09-11,"@pogo74again @RudyBuick @BoinkySmurff You definitely have to have patience as a vegan. I know its hard but I have actually had some success converting non vegans. Sometimes that one little bit of knowledge is all it takes. I have had people laugh at veganism then call me a month later asking for guidance. 
#goVegan",en,0,2,1,Robv481,1515,1469,False,https://twitter.com/Robv481/status/1568972477237190656,['goVegan'],316,non veganism
2022-09-11,@MarianMain @folkypunkcas @JaneyGodley So true Marian. It’s exactly what happens when debating veganism with non vegans.,en,0,18,1,ElectraFloyd1,822,989,False,https://twitter.com/ElectraFloyd1/status/1568896809212284928,,120,non veganism
2022-09-11,"@FrasierHarry Seaspiracy,  was non meat before but seeing that ended mine &amp; my wife's occasinal fish eating an took us to veganism.",en,1,8,1,Johnoceans200,254,293,False,https://twitter.com/Johnoceans200/status/1568885479013060609,,135,non veganism
2022-09-11,"@FrasierHarry Seaspiracy,  was non meat before but seeing that ended mine &amp; my wife's occasinal fish eating an took us to veganism.",en,0,5,0,Johnoceans200,254,293,False,https://twitter.com/Johnoceans200/status/1568885478925152256,,135,non veganism
2022-09-11,"@lambo_where @ThatGayVegan1 How would you like it if some guys walked in your house ""politely"" without causing harm and took all your shit? . Are we starting to get the point. Veganism isn't a diet its about the NON use of animals and their byproducts. Animals are not commodities. Good f king day",en,0,0,0,TilsonLindon,282,350,False,https://twitter.com/TilsonLindon/status/1568883287741067265,,297,non veganism
2022-09-12,@freddieseipoldt non veganism,it,0,0,0,fkahumxn,230,976,False,https://twitter.com/fkahumxn/status/1569412886308524036,,29,non veganism
2022-09-12,"Non vegans talking to vegans on social media:

""I don't like how you approach veganism and you're excluding a lot of people with your attitude. I'm not vegan and will never be vegan but you're doing it wrong and I know more about veganism and vegan activism that you.""",en,5,105,13,AquafabaMcGee,10974,5274,False,https://twitter.com/AquafabaMcGee/status/1569133808099762177,,268,non veganism
2022-09-13,"@Inclusive_geek But let's reverse this: they encounter tons of non vegan assholes too and it doesn't stop them from being non vegan. 
The mere mention of veganism, no matter how nicely put, triggers this response.",en,0,0,1,AquafabaMcGee,10974,5274,False,https://twitter.com/AquafabaMcGee/status/1569727666793709569,,213,non veganism
2022-09-14,"@jezwyke @Beigemania Yes! Me too! When in actuality, people who have been in the SAS talk about non thing else. It’s like veganism",en,0,1,1,RoylePin,17524,985,False,https://twitter.com/RoylePin/status/1570137438542262273,,130,non veganism
2022-09-14,"@xkyliexbabyx @SunRise_Blues_ @ngosas @OrganicLiveFood Non vegan telling a vegan what veganism is🥴 this term was coined  in 1944 and then expanded in 1949 to cover food, commodities, work, hunting and vivisection. You don’t know anything about this",en,0,0,1,Sluttering9,493,559,False,https://twitter.com/Sluttering9/status/1569931962353164288,,248,non veganism
2022-09-14,Don’t worry about who you are advocating veganism to. Advocate veganism to anyone you want. Veganism is not problematic. Nonveganism is.,en,18,92,2,TheVeganLeft,2904,760,False,https://twitter.com/TheVeganLeft/status/1569853885900013568,,136,non veganism
2022-09-15,"Not diluting the definition of veganism to please non vegans = gate keeping
😂🤦🏻‍♀️",en,0,8,3,1ofthosevegans,2393,2269,False,https://twitter.com/1ofthosevegans/status/1570529577835073536,,82,non veganism
2022-09-15,Non vegans stopped giving advice regarding how to do vegan activism &amp; back on trying to define veganism again! 🤦🏻‍♀️ https://t.co/21Hq2h7fXJ,en,0,3,2,1ofthosevegans,2393,2269,False,https://twitter.com/1ofthosevegans/status/1570526963097554945,,144,non veganism
2022-09-15,@adilabhatty and what about non consensual veganism?,en,0,0,1,umer1riaz,258,175,False,https://twitter.com/umer1riaz/status/1570515236238823424,,52,non veganism
2022-09-15,My sister is Vegan and she has never once imposed her life on us. If she is out she will buy herself a vegan meal and bring me home something non vegan. Veganism is a personal lifestyle choice and she respects everyone's choice.,en,0,2,0,Raybear95,1115,472,False,https://twitter.com/Raybear95/status/1570514717042675712,,228,non veganism
